cm_id,entity_id,entity_type,campaign_name,campaign_type,member_status,is_responded,response_date,is_active
00vXwi0GEx3v4Os6zP,003ETXv66DORgxLS12,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vqrwcQ3pV5hIvQGd,003ETXv66DORgxLS12,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vTY6UUugaGgIN3ZE,003ETXv66DORgxLS12,Contact,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vpAKBYT7xZWsVpns,00QPZ7AN1rSrpFAZ8f,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vrJ8mD3jX5A3FMea,00QPZ7AN1rSrpFAZ8f,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vrINp9d7hrtNpizM,00QPZ7AN1rSrpFAZ8f,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vAKq6Eo8xJU6JLfU,00QPZ7AN1rSrpFAZ8f,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00voBmBGvBsUQvOwhh,00QPZ7AN1rSrpFAZ8f,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vH7qXLy4pIlDDDoN,00QPZ7AN1rSrpFAZ8f,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vnqCw3e1M5UZDxKP,00QPZ7AN1rSrpFAZ8f,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vTYcW4uarTBxIrtJ,00QPZ7AN1rSrpFAZ8f,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v5shO1giLp2d8zox,00QPZ7AN1rSrpFAZ8f,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vLD5YPbyYFThzaEE,003jI5h0gwrGhsxsbi,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vNF1jRDl0Ac5CKYS,003jI5h0gwrGhsxsbi,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vzJO9Fuua2dNrwcR,003jI5h0gwrGhsxsbi,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vjL89Vbf5LSQjwBj,003jI5h0gwrGhsxsbi,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vousevEeBmIVSWkX,003jI5h0gwrGhsxsbi,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vf2W0CcFFautmIam,003jI5h0gwrGhsxsbi,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vMDBnMwVT8vX0zzl,003jI5h0gwrGhsxsbi,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vtHIWZl1GuB2Ijr7,003jI5h0gwrGhsxsbi,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vngo1Alc7xnzq5m1,003jI5h0gwrGhsxsbi,Contact,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vAkHAPcyD9vwWTUu,00QqgctUlXQWI2yKqQ,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vtUN3DOvacuZUOTH,00QqgctUlXQWI2yKqQ,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vXGjvFUWNcbrhXfd,00QqgctUlXQWI2yKqQ,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00v6VJhxGhVYfNN8fO,00QqgctUlXQWI2yKqQ,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vBOccZus6IiMb2JQ,00QqgctUlXQWI2yKqQ,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vtWMuOT0OFcQWyIz,00QqgctUlXQWI2yKqQ,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00v1suFUEGnvWV2PqO,00QqgctUlXQWI2yKqQ,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vZzRPcccwK6Iq83I,00QqgctUlXQWI2yKqQ,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vN0gaJgBJFBeZ7Fh,00QqgctUlXQWI2yKqQ,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00v74g3oMsLQIwgpqz,00QZHVYmtzRhFqxdEd,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Clicked,True,2026-05-24 14:00:00,True
00vBg1ngBKCk1W6K5X,00QZHVYmtzRhFqxdEd,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00v6EwINOMBConVVfA,00QZHVYmtzRhFqxdEd,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vx6fZVB3u0qglq8Q,00QZHVYmtzRhFqxdEd,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vNLXTr9pO0XhnTCc,00QZHVYmtzRhFqxdEd,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vEAblHlpyuk3YPaX,00QZHVYmtzRhFqxdEd,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vPtqVqXAhvruvfmY,00QZHVYmtzRhFqxdEd,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vjfH61weaPqi8wiD,00QZHVYmtzRhFqxdEd,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vFq25RBDjltQlME6,00QZHVYmtzRhFqxdEd,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vjDBp2hBSBAM4X1J,003kLINO7uXggnUIQn,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vHBRUKjJqLWmENE9,003kLINO7uXggnUIQn,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vzqY7aQoO3Omlly3,003kLINO7uXggnUIQn,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00v2DLvs4IHlgt86TF,003kLINO7uXggnUIQn,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vyHapidhLFZTM27e,003kLINO7uXggnUIQn,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vWPoE4wpY1JfPWaA,003kLINO7uXggnUIQn,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vSvrci4OYt7ILi5u,003kLINO7uXggnUIQn,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v9j7AN6Wu7hdre10,003kLINO7uXggnUIQn,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vbiMGc9Dv1Ay5dHz,003hs7k8Opc64sHiEt,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vIY5hc7DmG8frmbM,003hs7k8Opc64sHiEt,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vbd0TyycakOrrZ3B,003hs7k8Opc64sHiEt,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vHGkoCH36jWmiCQ7,003hs7k8Opc64sHiEt,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vcsPPI63E2sNFytL,003hs7k8Opc64sHiEt,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vdDNZk8UnzLGDv8O,003hs7k8Opc64sHiEt,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vr4HHwaTU8MdlBiN,003hs7k8Opc64sHiEt,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vV9RaloXxAAbdtb2,003hs7k8Opc64sHiEt,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vl0A9YxQm9UixZoh,003hs7k8Opc64sHiEt,Contact,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Attended,True,2026-05-24 14:00:00,True
00vdIjgdfBLKt5pugP,00QbJb6g5XT0pYv8pB,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vbe3a0UuVXowX9ww,00QbJb6g5XT0pYv8pB,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00volgObRX8Wx9dzUb,00QbJb6g5XT0pYv8pB,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vkl2BrPJwfujS1MM,00QbJb6g5XT0pYv8pB,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vXVk9tC4M45KSyT1,00QbJb6g5XT0pYv8pB,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v8t7fpShsXtwszn4,00QbJb6g5XT0pYv8pB,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00veT32qJ5Qyt4tdvT,00QbJb6g5XT0pYv8pB,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vp3OX5z4Cxm2hPCG,00QbJb6g5XT0pYv8pB,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vNOCbptKwZqbJP05,003BDsyqHBL3TLboP1,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v1WSR2I70eArqQsO,003BDsyqHBL3TLboP1,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vp9tsyBrUjo0N32h,003BDsyqHBL3TLboP1,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vAFynY6YgRMo4Ate,003BDsyqHBL3TLboP1,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vAuVo6UqXacuYgQn,003BDsyqHBL3TLboP1,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00v5NsA2pgQ6H0cDAZ,003BDsyqHBL3TLboP1,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vCxgXG9rRu1rrsEo,003BDsyqHBL3TLboP1,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vxOOLpVDfAVj6ZeY,003BDsyqHBL3TLboP1,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vpaIDfUGMIRqbMkb,003BDsyqHBL3TLboP1,Contact,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00v6cv5jeqTyFym2L3,003lVbT6mXZe0XPisp,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Clicked,True,2026-05-24 14:00:00,True
00vANfvqYS5N5xTF3L,003lVbT6mXZe0XPisp,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00v9UdFmVjPh6uiIW2,003lVbT6mXZe0XPisp,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v7lyEvZRn063hkCh,003lVbT6mXZe0XPisp,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vlXERlmOoEp4g3Sa,003lVbT6mXZe0XPisp,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vcK3qwFeRrv8P9i7,003lVbT6mXZe0XPisp,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00v74YaVwQTHEXRnsW,003lVbT6mXZe0XPisp,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vCvjGMAQ4hjogONo,003lVbT6mXZe0XPisp,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vDl6Plq8rGWrTgnZ,003lVbT6mXZe0XPisp,Contact,Webinar: Advanced SOC Threat Detection,Webinar,Attended,True,2026-05-24 14:00:00,True
00vokcEpU21D6USsKZ,003z3FMrWELWZ8wzjH,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vaGv27mMh6gYTlxd,003z3FMrWELWZ8wzjH,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vBxMeBHqLIVpaBrO,003z3FMrWELWZ8wzjH,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vHfXBPJyswtBE8a4,003z3FMrWELWZ8wzjH,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vOFimqSPWbIlOo9d,003z3FMrWELWZ8wzjH,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vEKIkvEvC9Ast06n,003z3FMrWELWZ8wzjH,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vVxz3d3Rn4fJ9SR9,003z3FMrWELWZ8wzjH,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vunKET0pdEM8a6EN,003z3FMrWELWZ8wzjH,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vYK23r5Gciflq8ss,003z3FMrWELWZ8wzjH,Contact,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00v5pwWtV6ZJLu3x4B,0032B4gNefhdboEVaq,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00viY94UcvIPL0t8t5,0032B4gNefhdboEVaq,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vJUW0HX5qtuR9USW,0032B4gNefhdboEVaq,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vq9ctd7wf3wQuE9a,0032B4gNefhdboEVaq,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vhyEtTQc8e21e2vN,0032B4gNefhdboEVaq,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vNbepW7wGadcsbSp,0032B4gNefhdboEVaq,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vMxXs8Yvwb9IL1yi,0032B4gNefhdboEVaq,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vd7GRLTfFk3XxkOd,0032B4gNefhdboEVaq,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vLtg6BZ0WpNQDX18,0032B4gNefhdboEVaq,Contact,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00v2YZgc7oZRhCDktx,00Q1MAzuBkY5t1EBHb,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Clicked,True,2026-05-24 14:00:00,True
00vpsxAw6F3lQfPoFV,00Q1MAzuBkY5t1EBHb,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v1NqUQV5KSWCS8f1,00Q1MAzuBkY5t1EBHb,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v4Js3JtvVH3o8JNr,00Q1MAzuBkY5t1EBHb,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vEb7UDPPDX0DmGtq,00Q1MAzuBkY5t1EBHb,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vggHhhHBBYARydLK,00Q1MAzuBkY5t1EBHb,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00v3kZhJOnB1E5aXA1,00Q1MAzuBkY5t1EBHb,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vhM0BWXTOZzcsrB7,00Q1MAzuBkY5t1EBHb,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vcX0D5iw7bfwrMcZ,003u8JiZXVKuhizRIB,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vMHCuw9nq45IwTRO,003u8JiZXVKuhizRIB,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vzpuqlR8bJvnaBDT,003u8JiZXVKuhizRIB,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vDJP2E6I901TNAyo,003u8JiZXVKuhizRIB,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vHWlCQsHNV7XrQc7,003u8JiZXVKuhizRIB,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vXAnEWQprg9IeglQ,003u8JiZXVKuhizRIB,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vbZDkLvgLvMGDFmD,003u8JiZXVKuhizRIB,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vGmUUZJi6DoZA1kW,003u8JiZXVKuhizRIB,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vaRPN4MhRJs3cegj,003u8JiZXVKuhizRIB,Contact,Webinar: SIEM Scaling Strategies,Webinar,Attended,True,2026-05-24 14:00:00,True
00v4q4KffiYZI489Lx,00Qca5W3ZEqsZeLiC0,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vAJjJ5ZImD2P2rjF,00Qca5W3ZEqsZeLiC0,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vDDtIWdpYT2DiX9J,00Qca5W3ZEqsZeLiC0,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vjc0vjBLr0NPRpCy,00Qca5W3ZEqsZeLiC0,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vCRKoFPJqKX17BFD,00Qca5W3ZEqsZeLiC0,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vxMdbx2WL17xlUgt,00Qca5W3ZEqsZeLiC0,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vPdbbe3CgeKXpQC9,00Qca5W3ZEqsZeLiC0,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vwGgMnwbKw3Pbhus,00Qca5W3ZEqsZeLiC0,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vYDRSS9Qrl4BzbEo,00Qca5W3ZEqsZeLiC0,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Attended,True,2026-05-24 14:00:00,True
00vRR98nnZDNc02g2r,00QLnHx6FK3Xr7tdfF,Lead,Email: Monthly Security Insights Newsletter,Email,Clicked,True,2026-05-24 14:00:00,True
00vjZ8Mj16Pq8zmxqQ,00QLnHx6FK3Xr7tdfF,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vd4tf6pHcrDdI09c,00QLnHx6FK3Xr7tdfF,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vd3U5RJu735Md7DL,00QLnHx6FK3Xr7tdfF,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vX8EEBdu40ujDaql,00QLnHx6FK3Xr7tdfF,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vUx2PQzgTE02TjWg,00QLnHx6FK3Xr7tdfF,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vIZgd7beEWu4ckEI,00QLnHx6FK3Xr7tdfF,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vqTfs8UM5VUENGdv,00QLnHx6FK3Xr7tdfF,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00voPO82zpM9cidSPh,00QLnHx6FK3Xr7tdfF,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vBxHBaAeqAJj5KOC,0036fSEVQOEXfnQsKD,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vgcp1WtbEaQ1v7SH,0036fSEVQOEXfnQsKD,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v34IlrwCgM5DcAif,0036fSEVQOEXfnQsKD,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vXkVs1qaNXgj7UMH,0036fSEVQOEXfnQsKD,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00v7C8WdGJkVvKqrC2,0036fSEVQOEXfnQsKD,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vTH1bkWvziGzU1Hj,0036fSEVQOEXfnQsKD,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vcezOSTyod35M2Mt,0036fSEVQOEXfnQsKD,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v3UBz8zXv15Ux9iw,0036fSEVQOEXfnQsKD,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vE5YMl2wX94yqLI5,003FAbDbtJtgEQmEYP,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v4YHm33U8NBusr77,003FAbDbtJtgEQmEYP,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vobaAnYZSaHR7Ecr,003FAbDbtJtgEQmEYP,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vDMar28N6UYdDhOJ,003FAbDbtJtgEQmEYP,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vAw9a6c5X3hM5uEs,003FAbDbtJtgEQmEYP,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vHltxFFWBvnaQ7wt,003FAbDbtJtgEQmEYP,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vhupeXIDVWawm1Uh,003FAbDbtJtgEQmEYP,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vqFwfrh86aq58Txu,003FAbDbtJtgEQmEYP,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vXjzMWxJ4qoCLc6P,003FAbDbtJtgEQmEYP,Contact,Webinar: Securing DevSecOps Pipelines,Webinar,Attended,True,2026-05-24 14:00:00,True
00vLxdzzcfsYhDLsfO,003dmCoUV0z14N0qrj,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vJ3yrls8vQfsTt88,003dmCoUV0z14N0qrj,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00v7IhbHtgsRW5gBID,003dmCoUV0z14N0qrj,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00voPcmrYnYQGVgJaj,003dmCoUV0z14N0qrj,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vEqbtWHBxFCYOyTC,003dmCoUV0z14N0qrj,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vFzAzbm9ldIG7m2c,003dmCoUV0z14N0qrj,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vfXKkCdQwG5iaFMX,003dmCoUV0z14N0qrj,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vzG9kOeA6yaW30F4,003dmCoUV0z14N0qrj,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vKt1wHqt5AWQLjrP,003dmCoUV0z14N0qrj,Contact,Webinar: Cloud Security Best Practices,Webinar,Attended,True,2026-05-24 14:00:00,True
00v9BncdnIaH02q49I,003hBDG7Xkq7r7d8lY,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00v3HlzXH4CTidge9Q,003hBDG7Xkq7r7d8lY,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vATstN2DQnbEI0nG,003hBDG7Xkq7r7d8lY,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vR0BhT2Gb9eWtHNo,003hBDG7Xkq7r7d8lY,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vmeY8hDu8qKrSpZE,003hBDG7Xkq7r7d8lY,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vBScOMziGZ5Br4pa,003hBDG7Xkq7r7d8lY,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vBs8iLRFtANtv0ju,003hBDG7Xkq7r7d8lY,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vCLJdCiSDqAbtVgG,003hBDG7Xkq7r7d8lY,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vzHnoimHUGiw2AFA,003hBDG7Xkq7r7d8lY,Contact,Webinar: SIEM Scaling Strategies,Webinar,Attended,True,2026-05-24 14:00:00,True
00v38dwxqIItE5RZJz,00Q9s8OrJQUdLE4rXL,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vMaydeYzryZKArWJ,00Q9s8OrJQUdLE4rXL,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vcgyZKuvtScf210i,00Q9s8OrJQUdLE4rXL,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vT1OjY4tYiPIF3QZ,00Q9s8OrJQUdLE4rXL,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vVmg9xVy2cBMQz41,00Q9s8OrJQUdLE4rXL,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vn4ajcbqjCAWpZOV,00Q9s8OrJQUdLE4rXL,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00viAQw08r3PqfzjxJ,00Q9s8OrJQUdLE4rXL,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vS87HEwNI5ITdSP2,00Q9s8OrJQUdLE4rXL,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vd1y6TbOM9LERsWo,00Q9s8OrJQUdLE4rXL,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Attended,True,2026-05-24 14:00:00,True
00vKtQG64QT2d936iN,00QSVAyNHjfe58juKV,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vqMj1TFPsIaB3Oeb,00QSVAyNHjfe58juKV,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vIskFJpxqhFAF7DW,00QSVAyNHjfe58juKV,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vFevwIJw0Gqq93vh,00QSVAyNHjfe58juKV,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vr4rSCbVzOeTKLsu,00QSVAyNHjfe58juKV,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
